"","site_code","project_name","treatment_year","calendar_year","treatment","plot_id","anpp","community_type","block","public","trt_type","n","p","k","precip","successional","pulse","plant_mani"
"974","CDR","BioCON",2,1999,"Camb_Namb","344",223,"0","6",1,"control",0,0,0,0,1,0,1
"975","CDR","BioCON",3,2000,"Camb_Namb","344",310.66,"0","6",1,"control",0,0,0,0,1,0,1
"976","CDR","BioCON",4,2001,"Camb_Namb","344",256,"0","6",1,"control",0,0,0,0,1,0,1
"977","CDR","BioCON",5,2002,"Camb_Namb","344",372.7,"0","6",1,"control",0,0,0,0,1,0,1
"978","CDR","BioCON",6,2003,"Camb_Namb","344",378.6,"0","6",1,"control",0,0,0,0,1,0,1
"979","CDR","BioCON",7,2004,"Camb_Namb","344",358.6,"0","6",1,"control",0,0,0,0,1,0,1
"980","CDR","BioCON",8,2005,"Camb_Namb","344",628.7,"0","6",1,"control",0,0,0,0,1,0,1
"981","CDR","BioCON",9,2006,"Camb_Namb","344",242.29,"0","6",1,"control",0,0,0,0,1,0,1
"982","CDR","BioCON",10,2007,"Camb_Namb","344",265.4,"0","6",1,"control",0,0,0,0,1,0,1
"983","CDR","BioCON",11,2008,"Camb_Namb","344",584.1,"0","6",1,"control",0,0,0,0,1,0,1
"984","CDR","BioCON",12,2009,"Camb_Namb","344",536.5,"0","6",1,"control",0,0,0,0,1,0,1
"985","CDR","BioCON",13,2010,"Camb_Namb","344",195.6,"0","6",1,"control",0,0,0,0,1,0,1
"986","CDR","BioCON",14,2011,"Camb_Namb","344",516.4,"0","6",1,"control",0,0,0,0,1,0,1
"987","CDR","BioCON",15,2012,"Camb_Namb","344",270.1,"0","6",1,"control",0,0,0,0,1,0,1
"988","CDR","BioCON",16,2013,"Camb_Namb","344",499.1,"0","6",1,"control",0,0,0,0,1,0,1
"989","CDR","BioCON",17,2014,"Camb_Namb","344",346.3,"0","6",1,"control",0,0,0,0,1,0,1
"990","CDR","BioCON",18,2015,"Camb_Namb","344",1745.9,"0","6",1,"control",0,0,0,0,1,0,1
"991","CDR","BioCON",19,2016,"Camb_Namb","344",579.5,"0","6",1,"control",0,0,0,0,1,0,1
"992","CDR","BioCON",20,2017,"Camb_Namb","344",538.5,"0","6",1,"control",0,0,0,0,1,0,1
"993","CDR","BioCON",21,2018,"Camb_Namb","344",687.9,"0","6",1,"control",0,0,0,0,1,0,1
"994","CDR","BioCON",22,2019,"Camb_Namb","344",578.2,"0","6",1,"control",0,0,0,0,1,0,1
"995","CDR","BioCON",23,2020,"Camb_Namb","344",839.4,"0","6",1,"control",0,0,0,0,1,0,1
"996","CDR","BioCON",1,1998,"Camb_Nenrich","354",287.01,"0","6",1,"N",4,0,0,0,1,0,1
"997","CDR","BioCON",2,1999,"Camb_Nenrich","354",269.3,"0","6",1,"N",4,0,0,0,1,0,1
"998","CDR","BioCON",3,2000,"Camb_Nenrich","354",444,"0","6",1,"N",4,0,0,0,1,0,1
"999","CDR","BioCON",4,2001,"Camb_Nenrich","354",347.2,"0","6",1,"N",4,0,0,0,1,0,1
"1000","CDR","BioCON",5,2002,"Camb_Nenrich","354",295.4,"0","6",1,"N",4,0,0,0,1,0,1
"1001","CDR","BioCON",6,2003,"Camb_Nenrich","354",332.8,"0","6",1,"N",4,0,0,0,1,0,1
"1002","CDR","BioCON",7,2004,"Camb_Nenrich","354",350.8,"0","6",1,"N",4,0,0,0,1,0,1
"1003","CDR","BioCON",8,2005,"Camb_Nenrich","354",412.8,"0","6",1,"N",4,0,0,0,1,0,1
"1004","CDR","BioCON",9,2006,"Camb_Nenrich","354",154.4,"0","6",1,"N",4,0,0,0,1,0,1
"1005","CDR","BioCON",10,2007,"Camb_Nenrich","354",322.6,"0","6",1,"N",4,0,0,0,1,0,1
"1006","CDR","BioCON",11,2008,"Camb_Nenrich","354",278.7,"0","6",1,"N",4,0,0,0,1,0,1
"1007","CDR","BioCON",12,2009,"Camb_Nenrich","354",455.6,"0","6",1,"N",4,0,0,0,1,0,1
"1008","CDR","BioCON",13,2010,"Camb_Nenrich","354",759.8,"0","6",1,"N",4,0,0,0,1,0,1
"1009","CDR","BioCON",14,2011,"Camb_Nenrich","354",436.2,"0","6",1,"N",4,0,0,0,1,0,1
"1010","CDR","BioCON",15,2012,"Camb_Nenrich","354",435.7,"0","6",1,"N",4,0,0,0,1,0,1
"1011","CDR","BioCON",16,2013,"Camb_Nenrich","354",585.7,"0","6",1,"N",4,0,0,0,1,0,1
"1012","CDR","BioCON",17,2014,"Camb_Nenrich","354",417.3,"0","6",1,"N",4,0,0,0,1,0,1
"1013","CDR","BioCON",18,2015,"Camb_Nenrich","354",721.52,"0","6",1,"N",4,0,0,0,1,0,1
"1014","CDR","BioCON",19,2016,"Camb_Nenrich","354",681,"0","6",1,"N",4,0,0,0,1,0,1
"1015","CDR","BioCON",20,2017,"Camb_Nenrich","354",311.1,"0","6",1,"N",4,0,0,0,1,0,1
"1016","CDR","BioCON",21,2018,"Camb_Nenrich","354",888.1,"0","6",1,"N",4,0,0,0,1,0,1
"1017","CDR","BioCON",22,2019,"Camb_Nenrich","354",798.81,"0","6",1,"N",4,0,0,0,1,0,1
"1018","CDR","BioCON",23,2020,"Camb_Nenrich","354",612.7289,"0","6",1,"N",4,0,0,0,1,0,1
"1019","CDR","BioCON",1,1998,"Camb_Namb","355",402.7,"0","6",1,"control",0,0,0,0,1,0,1
"1020","CDR","BioCON",2,1999,"Camb_Namb","355",271.77,"0","6",1,"control",0,0,0,0,1,0,1
"1021","CDR","BioCON",3,2000,"Camb_Namb","355",338.42,"0","6",1,"control",0,0,0,0,1,0,1
"1022","CDR","BioCON",4,2001,"Camb_Namb","355",275.7,"0","6",1,"control",0,0,0,0,1,0,1
"1023","CDR","BioCON",5,2002,"Camb_Namb","355",427.7,"0","6",1,"control",0,0,0,0,1,0,1
"1024","CDR","BioCON",6,2003,"Camb_Namb","355",512.8,"0","6",1,"control",0,0,0,0,1,0,1
"1025","CDR","BioCON",7,2004,"Camb_Namb","355",299.7,"0","6",1,"control",0,0,0,0,1,0,1
"1026","CDR","BioCON",8,2005,"Camb_Namb","355",508.4,"0","6",1,"control",0,0,0,0,1,0,1
"1027","CDR","BioCON",9,2006,"Camb_Namb","355",142.6,"0","6",1,"control",0,0,0,0,1,0,1
"1028","CDR","BioCON",10,2007,"Camb_Namb","355",417.7,"0","6",1,"control",0,0,0,0,1,0,1
"1029","CDR","BioCON",11,2008,"Camb_Namb","355",377.5,"0","6",1,"control",0,0,0,0,1,0,1
"1030","CDR","BioCON",12,2009,"Camb_Namb","355",427.9,"0","6",1,"control",0,0,0,0,1,0,1
"1031","CDR","BioCON",13,2010,"Camb_Namb","355",581.7,"0","6",1,"control",0,0,0,0,1,0,1
"1032","CDR","BioCON",14,2011,"Camb_Namb","355",600,"0","6",1,"control",0,0,0,0,1,0,1
"1033","CDR","BioCON",15,2012,"Camb_Namb","355",387.8,"0","6",1,"control",0,0,0,0,1,0,1
"1034","CDR","BioCON",16,2013,"Camb_Namb","355",361.9,"0","6",1,"control",0,0,0,0,1,0,1
"1035","CDR","BioCON",17,2014,"Camb_Namb","355",423.8,"0","6",1,"control",0,0,0,0,1,0,1
"1036","CDR","BioCON",18,2015,"Camb_Namb","355",1055.8,"0","6",1,"control",0,0,0,0,1,0,1
"1037","CDR","BioCON",19,2016,"Camb_Namb","355",609.1,"0","6",1,"control",0,0,0,0,1,0,1
"1038","CDR","BioCON",20,2017,"Camb_Namb","355",450.1,"0","6",1,"control",0,0,0,0,1,0,1
"1039","CDR","BioCON",21,2018,"Camb_Namb","355",1080.73,"0","6",1,"control",0,0,0,0,1,0,1
"1040","CDR","BioCON",22,2019,"Camb_Namb","355",637.5,"0","6",1,"control",0,0,0,0,1,0,1
"1041","CDR","BioCON",23,2020,"Camb_Namb","355",1278.8,"0","6",1,"control",0,0,0,0,1,0,1
"1042","CDR","BioCON",1,1998,"Camb_Namb","358",279,"0","6",1,"control",0,0,0,0,1,0,1
"1043","CDR","BioCON",2,1999,"Camb_Namb","358",135.62,"0","6",1,"control",0,0,0,0,1,0,1
"1044","CDR","BioCON",3,2000,"Camb_Namb","358",106.66,"0","6",1,"control",0,0,0,0,1,0,1
"1045","CDR","BioCON",4,2001,"Camb_Namb","358",824.95,"0","6",1,"control",0,0,0,0,1,0,1
"1046","CDR","BioCON",5,2002,"Camb_Namb","358",189.2,"0","6",1,"control",0,0,0,0,1,0,1
"1047","CDR","BioCON",6,2003,"Camb_Namb","358",372.7,"0","6",1,"control",0,0,0,0,1,0,1
"1048","CDR","BioCON",7,2004,"Camb_Namb","358",258.8,"0","6",1,"control",0,0,0,0,1,0,1
"1049","CDR","BioCON",8,2005,"Camb_Namb","358",536.7,"0","6",1,"control",0,0,0,0,1,0,1
"1050","CDR","BioCON",9,2006,"Camb_Namb","358",294.6,"0","6",1,"control",0,0,0,0,1,0,1
"1051","CDR","BioCON",10,2007,"Camb_Namb","358",359.8,"0","6",1,"control",0,0,0,0,1,0,1
"1052","CDR","BioCON",11,2008,"Camb_Namb","358",478.4,"0","6",1,"control",0,0,0,0,1,0,1
"1053","CDR","BioCON",12,2009,"Camb_Namb","358",329.5,"0","6",1,"control",0,0,0,0,1,0,1
"1054","CDR","BioCON",13,2010,"Camb_Namb","358",145.23,"0","6",1,"control",0,0,0,0,1,0,1
"1055","CDR","BioCON",14,2011,"Camb_Namb","358",661.9,"0","6",1,"control",0,0,0,0,1,0,1
"1056","CDR","BioCON",15,2012,"Camb_Namb","358",299.6,"0","6",1,"control",0,0,0,0,1,0,1
"1057","CDR","BioCON",16,2013,"Camb_Namb","358",415.148,"0","6",1,"control",0,0,0,0,1,0,1
"1058","CDR","BioCON",17,2014,"Camb_Namb","358",210.9,"0","6",1,"control",0,0,0,0,1,0,1
"1059","CDR","BioCON",18,2015,"Camb_Namb","358",554.6,"0","6",1,"control",0,0,0,0,1,0,1
"1060","CDR","BioCON",19,2016,"Camb_Namb","358",619.8,"0","6",1,"control",0,0,0,0,1,0,1
"1061","CDR","BioCON",20,2017,"Camb_Namb","358",330.7,"0","6",1,"control",0,0,0,0,1,0,1
"1062","CDR","BioCON",21,2018,"Camb_Namb","358",452.9,"0","6",1,"control",0,0,0,0,1,0,1
"1063","CDR","BioCON",22,2019,"Camb_Namb","358",679.5,"0","6",1,"control",0,0,0,0,1,0,1
"1064","CDR","BioCON",23,2020,"Camb_Namb","358",1066,"0","6",1,"control",0,0,0,0,1,0,1
"1065","SERC","CXN",0,2005,"t1","2",463.95061333,"0","0",1,"control",0,0,0,0,0,0,0
"1066","SERC","CXN",1,2006,"t1","2",326.94472407,"0","0",1,"control",0,0,0,0,0,0,0
"1067","SERC","CXN",2,2007,"t1","2",385.5918903,"0","0",1,"control",0,0,0,0,0,0,0
"1068","SERC","CXN",3,2008,"t1","2",485.4877697,"0","0",1,"control",0,0,0,0,0,0,0
"1069","SERC","CXN",4,2009,"t1","2",508.5914277,"0","0",1,"control",0,0,0,0,0,0,0
"1070","SERC","CXN",5,2010,"t1","2",528.23349793,"0","0",1,"control",0,0,0,0,0,0,0
"1071","SERC","CXN",6,2011,"t1","2",758.86986393,"0","0",1,"control",0,0,0,0,0,0,0
"1072","SERC","CXN",7,2012,"t1","2",530.73021463,"0","0",1,"control",0,0,0,0,0,0,0
"1073","SERC","CXN",8,2013,"t1","2",861.95468717,"0","0",1,"control",0,0,0,0,0,0,0
"1074","SERC","CXN",9,2014,"t1","2",1002.50978127,"0","0",1,"control",0,0,0,0,0,0,0
"1075","SERC","CXN",10,2015,"t1","2",896.36361773,"0","0",1,"control",0,0,0,0,0,0,0
"1076","SERC","CXN",11,2016,"t1","2",553.4696828,"0","0",1,"control",0,0,0,0,0,0,0
"1077","SERC","CXN",12,2017,"t1","2",656.409490767,"0","0",1,"control",0,0,0,0,0,0,0
"1078","SERC","CXN",13,2018,"t1","2",1115.80463767,"0","0",1,"control",0,0,0,0,0,0,0
"1079","SERC","CXN",14,2019,"t1","2",1026.574235,"0","0",1,"control",0,0,0,0,0,0,0
"1080","SERC","CXN",0,2005,"t2","4",534.815911867,"0","0",1,"N",25,0,0,0,0,0,0
"1081","SERC","CXN",1,2006,"t2","4",530.4750251,"0","0",1,"N",25,0,0,0,0,0,0
"1082","SERC","CXN",2,2007,"t2","4",739.34276833,"0","0",1,"N",25,0,0,0,0,0,0
"1083","SERC","CXN",3,2008,"t2","4",825.40192547,"0","0",1,"N",25,0,0,0,0,0,0
"1084","SERC","CXN",4,2009,"t2","4",695.47599467,"0","0",1,"N",25,0,0,0,0,0,0
"1085","SERC","CXN",5,2010,"t2","4",718.521005733,"0","0",1,"N",25,0,0,0,0,0,0
"1086","SERC","CXN",6,2011,"t2","4",966.2800211,"0","0",1,"N",25,0,0,0,0,0,0
"1087","SERC","CXN",7,2012,"t2","4",744.6405094,"0","0",1,"N",25,0,0,0,0,0,0
"1088","SERC","CXN",8,2013,"t2","4",1010.8513915,"0","0",1,"N",25,0,0,0,0,0,0
"1089","SERC","CXN",9,2014,"t2","4",1074.232763,"0","0",1,"N",25,0,0,0,0,0,0
"1090","SERC","CXN",10,2015,"t2","4",935.22470867,"0","0",1,"N",25,0,0,0,0,0,0
"1091","SERC","CXN",11,2016,"t2","4",522.77282047,"0","0",1,"N",25,0,0,0,0,0,0
"1092","SERC","CXN",12,2017,"t2","4",571.77403673,"0","0",1,"N",25,0,0,0,0,0,0
"1093","SERC","CXN",13,2018,"t2","4",913.50433163,"0","0",1,"N",25,0,0,0,0,0,0
"1094","SERC","CXN",14,2019,"t2","4",1207.7520787,"0","0",1,"N",25,0,0,0,0,0,0
"1095","SERC","CXN",0,2005,"t1","6",514.6204156,"0","0",1,"control",0,0,0,0,0,0,0
"1096","SERC","CXN",1,2006,"t1","6",361.6455397,"0","0",1,"control",0,0,0,0,0,0,0
"1097","SERC","CXN",2,2007,"t1","6",617.532415,"0","0",1,"control",0,0,0,0,0,0,0
"1098","SERC","CXN",3,2008,"t1","6",590.8951195,"0","0",1,"control",0,0,0,0,0,0,0
"1099","SERC","CXN",4,2009,"t1","6",551.6326149,"0","0",1,"control",0,0,0,0,0,0,0
"1100","SERC","CXN",5,2010,"t1","6",684.2161208,"0","0",1,"control",0,0,0,0,0,0,0
"1101","SERC","CXN",6,2011,"t1","6",882.960319433,"0","0",1,"control",0,0,0,0,0,0,0
"1102","SERC","CXN",7,2012,"t1","6",670.8442087,"0","0",1,"control",0,0,0,0,0,0,0
"1103","SERC","CXN",8,2013,"t1","6",870.4163314,"0","0",1,"control",0,0,0,0,0,0,0
"1104","SERC","CXN",9,2014,"t1","6",1205.030843333,"0","0",1,"control",0,0,0,0,0,0,0
"1105","SERC","CXN",10,2015,"t1","6",883.9155583,"0","0",1,"control",0,0,0,0,0,0,0
"1106","SERC","CXN",11,2016,"t1","6",556.7462507,"0","0",1,"control",0,0,0,0,0,0,0
"1107","SERC","CXN",12,2017,"t1","6",681.2382213,"0","0",1,"control",0,0,0,0,0,0,0
"1108","SERC","CXN",13,2018,"t1","6",1139.371788,"0","0",1,"control",0,0,0,0,0,0,0
"1109","SERC","CXN",14,2019,"t1","6",1049.262918,"0","0",1,"control",0,0,0,0,0,0,0
"1110","SERC","CXN",0,2005,"t1","7",373.882273197,"0","0",1,"control",0,0,0,0,0,0,0
"1111","SERC","CXN",1,2006,"t1","7",285.62787367,"0","0",1,"control",0,0,0,0,0,0,0
"1112","SERC","CXN",2,2007,"t1","7",434.31696743,"0","0",1,"control",0,0,0,0,0,0,0
"1113","SERC","CXN",3,2008,"t1","7",420.2911599,"0","0",1,"control",0,0,0,0,0,0,0
"1114","SERC","CXN",4,2009,"t1","7",475.15217217,"0","0",1,"control",0,0,0,0,0,0,0
"1115","SERC","CXN",5,2010,"t1","7",584.728185,"0","0",1,"control",0,0,0,0,0,0,0
"1116","SERC","CXN",6,2011,"t1","7",854.33816617,"0","0",1,"control",0,0,0,0,0,0,0
"1117","SERC","CXN",7,2012,"t1","7",177.1452071,"0","0",1,"control",0,0,0,0,0,0,0
"1118","SERC","CXN",8,2013,"t1","7",545.3160167,"0","0",1,"control",0,0,0,0,0,0,0
"1119","SERC","CXN",9,2014,"t1","7",809.7636258,"0","0",1,"control",0,0,0,0,0,0,0
"1120","SERC","CXN",10,2015,"t1","7",239.6861417,"0","0",1,"control",0,0,0,0,0,0,0
"1121","SERC","CXN",11,2016,"t1","7",309.17724033,"0","0",1,"control",0,0,0,0,0,0,0
"1122","SERC","CXN",12,2017,"t1","7",527.60053603,"0","0",1,"control",0,0,0,0,0,0,0
"1123","SERC","CXN",13,2018,"t1","7",858.432068767,"0","0",1,"control",0,0,0,0,0,0,0
"1124","SERC","CXN",14,2019,"t1","7",846.08094247,"0","0",1,"control",0,0,0,0,0,0,0
"1125","SERC","CXN",0,2005,"t2","10",559.410962937,"0","0",1,"N",25,0,0,0,0,0,0
"1126","SERC","CXN",1,2006,"t2","10",365.3431437,"0","0",1,"N",25,0,0,0,0,0,0
"1127","SERC","CXN",2,2007,"t2","10",838.9994855,"0","0",1,"N",25,0,0,0,0,0,0
"1128","SERC","CXN",3,2008,"t2","10",874.6222346,"0","0",1,"N",25,0,0,0,0,0,0
"1129","SERC","CXN",4,2009,"t2","10",748.408297933,"0","0",1,"N",25,0,0,0,0,0,0
"1130","SERC","CXN",5,2010,"t2","10",704.47158877,"0","0",1,"N",25,0,0,0,0,0,0
"1131","SERC","CXN",6,2011,"t2","10",889.30910067,"0","0",1,"N",25,0,0,0,0,0,0
"1132","SERC","CXN",7,2012,"t2","10",604.4558152,"0","0",1,"N",25,0,0,0,0,0,0
"1133","SERC","CXN",8,2013,"t2","10",1053.4808063,"0","0",1,"N",25,0,0,0,0,0,0
"1134","SERC","CXN",9,2014,"t2","10",984.30511003,"0","0",1,"N",25,0,0,0,0,0,0
"1135","SERC","CXN",10,2015,"t2","10",868.71918573,"0","0",1,"N",25,0,0,0,0,0,0
"1136","SERC","CXN",11,2016,"t2","10",543.76670443,"0","0",1,"N",25,0,0,0,0,0,0
"1137","SERC","CXN",12,2017,"t2","10",1105.7189385,"0","0",1,"N",25,0,0,0,0,0,0
"1138","SERC","CXN",13,2018,"t2","10",1097.550128,"0","0",1,"N",25,0,0,0,0,0,0
"1139","SERC","CXN",14,2019,"t2","10",1204.630918,"0","0",1,"N",25,0,0,0,0,0,0
"1140","SERC","CXN",0,2005,"t2","11",486.9967126,"0","0",1,"N",25,0,0,0,0,0,0
"1141","SERC","CXN",1,2006,"t2","11",458.97835563,"0","0",1,"N",25,0,0,0,0,0,0
"1142","SERC","CXN",2,2007,"t2","11",794.80499357,"0","0",1,"N",25,0,0,0,0,0,0
"1143","SERC","CXN",3,2008,"t2","11",1176.1986417,"0","0",1,"N",25,0,0,0,0,0,0
"1144","SERC","CXN",4,2009,"t2","11",834.9205532,"0","0",1,"N",25,0,0,0,0,0,0
"1145","SERC","CXN",5,2010,"t2","11",673.1051769,"0","0",1,"N",25,0,0,0,0,0,0
"1146","SERC","CXN",6,2011,"t2","11",889.7044493,"0","0",1,"N",25,0,0,0,0,0,0
"1147","SERC","CXN",7,2012,"t2","11",84.91105548,"0","0",1,"N",25,0,0,0,0,0,0
"1148","SERC","CXN",8,2013,"t2","11",233.4412992,"0","0",1,"N",25,0,0,0,0,0,0
"1149","SERC","CXN",9,2014,"t2","11",689.98135807,"0","0",1,"N",25,0,0,0,0,0,0
"1150","SERC","CXN",10,2015,"t2","11",959.5568316,"0","0",1,"N",25,0,0,0,0,0,0
"1151","SERC","CXN",11,2016,"t2","11",225.2385535,"0","0",1,"N",25,0,0,0,0,0,0
"1152","SERC","CXN",12,2017,"t2","11",629.2671926,"0","0",1,"N",25,0,0,0,0,0,0
"1153","SERC","CXN",13,2018,"t2","11",974.4003679,"0","0",1,"N",25,0,0,0,0,0,0
"1154","SERC","CXN",14,2019,"t2","11",891.37892147,"0","0",1,"N",25,0,0,0,0,0,0
"1155","SERC","CXN",0,2005,"t2","14",404.73039307,"0","0",1,"N",25,0,0,0,0,0,0
"1156","SERC","CXN",1,2006,"t2","14",391.87773874,"0","0",1,"N",25,0,0,0,0,0,0
"1157","SERC","CXN",2,2007,"t2","14",472.9920331,"0","0",1,"N",25,0,0,0,0,0,0
"1158","SERC","CXN",3,2008,"t2","14",888.9303982,"0","0",1,"N",25,0,0,0,0,0,0
"1159","SERC","CXN",4,2009,"t2","14",849.1575243,"0","0",1,"N",25,0,0,0,0,0,0
"1160","SERC","CXN",5,2010,"t2","14",696.286248,"0","0",1,"N",25,0,0,0,0,0,0
"1161","SERC","CXN",6,2011,"t2","14",752.98620983,"0","0",1,"N",25,0,0,0,0,0,0
"1162","SERC","CXN",7,2012,"t2","14",805.06972557,"0","0",1,"N",25,0,0,0,0,0,0
"1163","SERC","CXN",8,2013,"t2","14",778.0381411,"0","0",1,"N",25,0,0,0,0,0,0
"1164","SERC","CXN",9,2014,"t2","14",1155.9230905,"0","0",1,"N",25,0,0,0,0,0,0
"1165","SERC","CXN",10,2015,"t2","14",930.932429,"0","0",1,"N",25,0,0,0,0,0,0
"1166","SERC","CXN",11,2016,"t2","14",660.1606607,"0","0",1,"N",25,0,0,0,0,0,0
"1167","SERC","CXN",12,2017,"t2","14",695.6951014,"0","0",1,"N",25,0,0,0,0,0,0
"1168","SERC","CXN",13,2018,"t2","14",1327.273959,"0","0",1,"N",25,0,0,0,0,0,0
"1169","SERC","CXN",14,2019,"t2","14",1209.866067,"0","0",1,"N",25,0,0,0,0,0,0
"1170","SERC","CXN",0,2005,"t1","16",779.02146173,"0","0",1,"control",0,0,0,0,0,0,0
"1171","SERC","CXN",1,2006,"t1","16",358.4449566,"0","0",1,"control",0,0,0,0,0,0,0
"1172","SERC","CXN",2,2007,"t1","16",527.8957579,"0","0",1,"control",0,0,0,0,0,0,0
"1173","SERC","CXN",3,2008,"t1","16",599.171971437,"0","0",1,"control",0,0,0,0,0,0,0
"1174","SERC","CXN",4,2009,"t1","16",654.4834783,"0","0",1,"control",0,0,0,0,0,0,0
"1175","SERC","CXN",5,2010,"t1","16",683.00397013,"0","0",1,"control",0,0,0,0,0,0,0
"1176","SERC","CXN",6,2011,"t1","16",870.0238121,"0","0",1,"control",0,0,0,0,0,0,0
"1177","SERC","CXN",7,2012,"t1","16",658.898887,"0","0",1,"control",0,0,0,0,0,0,0
"1178","SERC","CXN",8,2013,"t1","16",962.5778282,"0","0",1,"control",0,0,0,0,0,0,0
"1179","SERC","CXN",9,2014,"t1","16",1016.649027,"0","0",1,"control",0,0,0,0,0,0,0
"1180","SERC","CXN",10,2015,"t1","16",894.651002,"0","0",1,"control",0,0,0,0,0,0,0
"1181","SERC","CXN",11,2016,"t1","16",569.6450401,"0","0",1,"control",0,0,0,0,0,0,0
"1182","SERC","CXN",12,2017,"t1","16",553.5312924,"0","0",1,"control",0,0,0,0,0,0,0
"1183","SERC","CXN",13,2018,"t1","16",915.8604114,"0","0",1,"control",0,0,0,0,0,0,0
"1184","SERC","CXN",14,2019,"t1","16",846.5015741,"0","0",1,"control",0,0,0,0,0,0,0
"1185","SERC","CXN",0,2005,"t1","17",658.89557557,"0","0",1,"control",0,0,0,0,0,0,0
"1186","SERC","CXN",1,2006,"t1","17",422.4772205,"0","0",1,"control",0,0,0,0,0,0,0
"1187","SERC","CXN",2,2007,"t1","17",632.256978963,"0","0",1,"control",0,0,0,0,0,0,0
"1188","SERC","CXN",3,2008,"t1","17",695.589480733,"0","0",1,"control",0,0,0,0,0,0,0
"1189","SERC","CXN",4,2009,"t1","17",496.3719756,"0","0",1,"control",0,0,0,0,0,0,0
"1190","SERC","CXN",5,2010,"t1","17",645.9786845,"0","0",1,"control",0,0,0,0,0,0,0
"1191","SERC","CXN",6,2011,"t1","17",676.9435756,"0","0",1,"control",0,0,0,0,0,0,0
"1192","SERC","CXN",7,2012,"t1","17",584.57716003,"0","0",1,"control",0,0,0,0,0,0,0
"1193","SERC","CXN",8,2013,"t1","17",576.4276517,"0","0",1,"control",0,0,0,0,0,0,0
"1194","SERC","CXN",9,2014,"t1","17",793.39465333,"0","0",1,"control",0,0,0,0,0,0,0
"1195","SERC","CXN",10,2015,"t1","17",608.23642603,"0","0",1,"control",0,0,0,0,0,0,0
"1196","SERC","CXN",11,2016,"t1","17",479.55024497,"0","0",1,"control",0,0,0,0,0,0,0
"1197","SERC","CXN",12,2017,"t1","17",569.56418953,"0","0",1,"control",0,0,0,0,0,0,0
"1198","SERC","CXN",13,2018,"t1","17",1052.567067,"0","0",1,"control",0,0,0,0,0,0,0
"1199","SERC","CXN",14,2019,"t1","17",1093.00457267,"0","0",1,"control",0,0,0,0,0,0,0
"1200","SERC","CXN",0,2005,"t2","20",809.7968954,"0","0",1,"N",25,0,0,0,0,0,0
"1201","SERC","CXN",1,2006,"t2","20",1074.9068769,"0","0",1,"N",25,0,0,0,0,0,0
"1202","SERC","CXN",2,2007,"t2","20",1563.7343194,"0","0",1,"N",25,0,0,0,0,0,0
"1203","SERC","CXN",3,2008,"t2","20",922.61871493,"0","0",1,"N",25,0,0,0,0,0,0
"1204","SERC","CXN",4,2009,"t2","20",992.994576067,"0","0",1,"N",25,0,0,0,0,0,0
"1205","SERC","CXN",5,2010,"t2","20",1040.3817961,"0","0",1,"N",25,0,0,0,0,0,0
"1206","SERC","CXN",6,2011,"t2","20",1166.1481803,"0","0",1,"N",25,0,0,0,0,0,0
"1207","SERC","CXN",7,2012,"t2","20",756.2066093,"0","0",1,"N",25,0,0,0,0,0,0
"1208","SERC","CXN",8,2013,"t2","20",844.4068529,"0","0",1,"N",25,0,0,0,0,0,0
"1209","SERC","CXN",9,2014,"t2","20",1265.6507493,"0","0",1,"N",25,0,0,0,0,0,0
"1210","SERC","CXN",10,2015,"t2","20",1049.772859,"0","0",1,"N",25,0,0,0,0,0,0
"1211","SERC","CXN",11,2016,"t2","20",656.87191663,"0","0",1,"N",25,0,0,0,0,0,0
"1212","SERC","CXN",12,2017,"t2","20",692.3525699,"0","0",1,"N",25,0,0,0,0,0,0
"1213","SERC","CXN",13,2018,"t2","20",1475.9687437,"0","0",1,"N",25,0,0,0,0,0,0
"1214","SERC","CXN",14,2019,"t2","20",1218.18647367,"0","0",1,"N",25,0,0,0,0,0,0
"1215","CDR","e001",1,1982,"9","1",107.67,"A","0",1,"control",0,0,0,0,0,0,0
"1216","CDR","e001",1,1982,"9","5",488.19,"A","0",1,"control",0,0,0,0,0,0,0
"1217","CDR","e001",1,1982,"9","20",331.57,"A","0",1,"control",0,0,0,0,0,0,0
"1218","CDR","e001",1,1982,"9","33",349.613,"A","0",1,"control",0,0,0,0,0,0,0
"1219","CDR","e001",1,1982,"9","46",165.381,"A","0",1,"control",0,0,0,0,0,0,0
"1220","CDR","e001",1,1982,"9","47",137.597,"A","0",1,"control",0,0,0,0,0,0,0
"1221","CDR","e001",1,1982,"9","6",781.21,"B","0",1,"control",0,0,0,0,0,0,0
"1222","CDR","e001",1,1982,"9","12",819.698,"B","0",1,"control",0,0,0,0,0,0,0
"1223","CDR","e001",1,1982,"9","21",291.372,"B","0",1,"control",0,0,0,0,0,0,0
"1224","CDR","e001",1,1982,"9","35",599.617,"B","0",1,"control",0,0,0,0,0,0,0
"1225","CDR","e001",1,1982,"9","37",938.684,"B","0",1,"control",0,0,0,0,0,0,0
"1226","CDR","e001",1,1982,"9","52",170.309,"B","0",1,"control",0,0,0,0,0,0,0
"1227","CDR","e001",1,1982,"9","18",765.136,"C","0",1,"control",0,0,0,0,0,0,0
"1228","CDR","e001",1,1982,"9","28",684.473,"C","0",1,"control",0,0,0,0,0,0,0
"1229","CDR","e001",1,1982,"9","30",523.401,"C","0",1,"control",0,0,0,0,0,0,0
