,site_code,project_name,community_type,exp_year,treatment_year,calendar_year,treatment,trt_type,mean_change,S_PC,abs_S_PC,expH_PC,experiment_length,rrich,anpp,MAT,MAP
1559,LATNJA,CLIP,Heath,LATNJA::CLIP::Heath,4,1999,N,R*R,0.486047943,-0.021276596,0.021276596,-0.043567779,7,47.94395833,476,1,818
1560,LATNJA,CLIP,Heath,LATNJA::CLIP::Heath,1,1995,N,R*R,0.192072664,-0.145631068,0.145631068,-0.180447548,7,47.94395833,476,1,818
1561,LATNJA,CLIP,Meadow,LATNJA::CLIP::Meadow,4,1999,N,R*R,0.405922997,0.073170732,0.073170732,0.070935123,7,80.43779042,383,1,818
1562,LATNJA,CLIP,Meadow,LATNJA::CLIP::Meadow,1,1995,N,R*R,0.245133842,0.006369427,0.006369427,0.194862766,7,80.43779042,383,1,818
1563,LATNJA,CLIP,Meadow,LATNJA::CLIP::Meadow,7,2001,N,R*R,0.450256369,-0.019354839,0.019354839,0.009882777,7,80.43779042,383,1,818
1564,maerc,fireplots,0,maerc::fireplots::0,9,2010,snuu,R*burn,0.509374871,0.344827586,0.344827586,0.024535242,9,34.1146875,967,22,1218
1565,maerc,fireplots,0,maerc::fireplots::0,9,2010,supu,R*burn,0.56658345,0.206896552,0.206896552,-0.281106497,9,34.1146875,967,22,1218
1566,maerc,fireplots,0,maerc::fireplots::0,9,2010,wnuu,R*burn,0.494002922,0.310344828,0.310344828,0.14456916,9,34.1146875,967,22,1218
1567,maerc,fireplots,0,maerc::fireplots::0,9,2010,wupu,R*burn,0.563050048,0.379310345,0.379310345,0.091272934,9,34.1146875,967,22,1218
1568,maerc,fireplots,0,maerc::fireplots::0,9,2010,wuug,N*N,0.592273641,0.172413793,0.172413793,-0.059018983,9,34.1146875,967,22,1218
1569,maerc,fireplots,0,maerc::fireplots::0,8,2009,snuu,R*burn,0.548154731,0,0,0.007998014,9,34.1146875,967,22,1218
1570,maerc,fireplots,0,maerc::fireplots::0,8,2009,supu,R*burn,0.647651162,-0.09375,0.09375,-0.360067693,9,34.1146875,967,22,1218
1571,maerc,fireplots,0,maerc::fireplots::0,8,2009,wnuu,R*burn,0.534981616,0.21875,0.21875,0.343903504,9,34.1146875,967,22,1218
1572,maerc,fireplots,0,maerc::fireplots::0,8,2009,wupu,R*burn,0.593546604,0.1875,0.1875,0.201472278,9,34.1146875,967,22,1218
1573,maerc,fireplots,0,maerc::fireplots::0,8,2009,wuug,N*N,0.583507897,-0.15625,0.15625,0.054590619,9,34.1146875,967,22,1218
1574,maerc,fireplots,0,maerc::fireplots::0,6,2007,snuu,R*burn,0.46800195,0.185185185,0.185185185,0.055435702,9,34.1146875,967,22,1218
1575,maerc,fireplots,0,maerc::fireplots::0,6,2007,supu,R*burn,0.473361151,0.222222222,0.222222222,0.129378888,9,34.1146875,967,22,1218
1576,maerc,fireplots,0,maerc::fireplots::0,6,2007,wnuu,R*burn,0.55434511,0.259259259,0.259259259,0.059707623,9,34.1146875,967,22,1218
1577,maerc,fireplots,0,maerc::fireplots::0,6,2007,wupu,R*burn,0.501149755,0.185185185,0.185185185,0.458024031,9,34.1146875,967,22,1218
1578,maerc,fireplots,0,maerc::fireplots::0,6,2007,wuug,N*N,0.499909202,0.592592593,0.592592593,0.516843805,9,34.1146875,967,22,1218
1579,maerc,fireplots,0,maerc::fireplots::0,5,2006,snuu,R*burn,0.209289007,0.55,0.55,0.386310434,9,34.1146875,967,22,1218
1580,maerc,fireplots,0,maerc::fireplots::0,5,2006,supu,R*burn,0.219951728,0.4,0.4,0.19566275,9,34.1146875,967,22,1218
1581,maerc,fireplots,0,maerc::fireplots::0,5,2006,wnuu,R*burn,0.286484154,0.25,0.25,0.42109001,9,34.1146875,967,22,1218
1582,maerc,fireplots,0,maerc::fireplots::0,5,2006,wupu,R*burn,0.225714975,0.15,0.15,0.431276782,9,34.1146875,967,22,1218
1583,maerc,fireplots,0,maerc::fireplots::0,5,2006,wuug,N*N,0.321922973,0.8,0.8,0.615560888,9,34.1146875,967,22,1218
1584,maerc,fireplots,0,maerc::fireplots::0,4,2005,snuu,R*burn,0.195737044,0.285714286,0.285714286,0.190611739,9,34.1146875,967,22,1218
1585,maerc,fireplots,0,maerc::fireplots::0,4,2005,supu,R*burn,0.227699183,0.321428571,0.321428571,0.104316839,9,34.1146875,967,22,1218
1586,maerc,fireplots,0,maerc::fireplots::0,4,2005,wnuu,R*burn,0.2893117,0.392857143,0.392857143,0.261102353,9,34.1146875,967,22,1218
1587,maerc,fireplots,0,maerc::fireplots::0,4,2005,wupu,R*burn,0.244790306,0.392857143,0.392857143,0.15379058,9,34.1146875,967,22,1218
1588,maerc,fireplots,0,maerc::fireplots::0,4,2005,wuug,N*N,0.290346317,0.392857143,0.392857143,0.604448436,9,34.1146875,967,22,1218
1589,maerc,fireplots,0,maerc::fireplots::0,3,2004,snuu,R*burn,0.194706706,0.619047619,0.619047619,0.288252718,9,34.1146875,967,22,1218
1590,maerc,fireplots,0,maerc::fireplots::0,3,2004,supu,R*burn,0.166568488,0.380952381,0.380952381,0.091268739,9,34.1146875,967,22,1218
1591,maerc,fireplots,0,maerc::fireplots::0,3,2004,wnuu,R*burn,0.172479442,0.476190476,0.476190476,0.340225558,9,34.1146875,967,22,1218
1592,maerc,fireplots,0,maerc::fireplots::0,3,2004,wupu,R*burn,0.173135776,0.666666667,0.666666667,0.210555258,9,34.1146875,967,22,1218
1593,maerc,fireplots,0,maerc::fireplots::0,3,2004,wuug,N*N,0.444676831,0.761904762,0.761904762,0.592413029,9,34.1146875,967,22,1218
1594,maerc,fireplots,0,maerc::fireplots::0,2,2003,snuu,R*burn,0.19033729,-0.038461538,0.038461538,0.022483754,9,34.1146875,967,22,1218
1595,maerc,fireplots,0,maerc::fireplots::0,2,2003,supu,R*burn,0.199454395,-0.038461538,0.038461538,-0.079751266,9,34.1146875,967,22,1218
1596,maerc,fireplots,0,maerc::fireplots::0,2,2003,wnuu,R*burn,0.213812675,0.115384615,0.115384615,0.082567416,9,34.1146875,967,22,1218
1597,maerc,fireplots,0,maerc::fireplots::0,2,2003,wupu,R*burn,0.197695558,0,0,0.098149196,9,34.1146875,967,22,1218
1598,maerc,fireplots,0,maerc::fireplots::0,2,2003,wuug,N*N,0.179819705,0.269230769,0.269230769,0.104678459,9,34.1146875,967,22,1218
1599,maerc,fireplots,0,maerc::fireplots::0,1,2002,snuu,R*burn,0.09257199,-0.111111111,0.111111111,0.060444032,9,34.1146875,967,22,1218
1600,maerc,fireplots,0,maerc::fireplots::0,1,2002,supu,R*burn,0.111855281,-0.148148148,0.148148148,-0.018524414,9,34.1146875,967,22,1218
1601,maerc,fireplots,0,maerc::fireplots::0,1,2002,wnuu,R*burn,0.096003594,-0.148148148,0.148148148,0.031886658,9,34.1146875,967,22,1218
1602,maerc,fireplots,0,maerc::fireplots::0,1,2002,wupu,R*burn,0.092714854,-0.148148148,0.148148148,0.046466539,9,34.1146875,967,22,1218
1603,maerc,fireplots,0,maerc::fireplots::0,1,2002,wuug,N*N,0.216228268,0.074074074,0.074074074,0.456638471,9,34.1146875,967,22,1218
1604,Manitoba,CCD,0,Manitoba::CCD::0,3,2009,CL-,R*mow_clip,0.408000344,-0.240740741,0.240740741,-0.409161582,3,45.80708526,282,0,513
1605,Manitoba,CCD,0,Manitoba::CCD::0,3,2009,WHA,N*N,0.420149994,-0.037037037,0.037037037,-0.168233656,3,45.80708526,282,0,513
1606,Manitoba,CCD,0,Manitoba::CCD::0,3,2009,WN-,R*temp,0.390330378,-0.074074074,0.074074074,-0.31850337,3,45.80708526,282,0,513
1607,Manitoba,CCD,0,Manitoba::CCD::0,2,2008,CH-,R*mow_clip,0.292239124,-0.058823529,0.058823529,-0.069251301,3,45.80708526,282,0,513
1608,Manitoba,CCD,0,Manitoba::CCD::0,3,2009,WLA,N*N,0.35414594,-0.037037037,0.037037037,-0.203079428,3,45.80708526,282,0,513
1609,Manitoba,CCD,0,Manitoba::CCD::0,3,2009,CH-,R*mow_clip,0.346627264,-0.240740741,0.240740741,-0.289025424,3,45.80708526,282,0,513
1610,Manitoba,CCD,0,Manitoba::CCD::0,2,2008,WHA,N*N,0.380275859,0.156862745,0.156862745,0.117922743,3,45.80708526,282,0,513
1611,Manitoba,CCD,0,Manitoba::CCD::0,2,2008,WLA,N*N,0.332375642,-0.098039216,0.098039216,-0.3153844,3,45.80708526,282,0,513
1612,Manitoba,CCD,0,Manitoba::CCD::0,2,2008,WN-,R*temp,0.267789547,0.196078431,0.196078431,0.195208643,3,45.80708526,282,0,513
1613,Manitoba,CCD,0,Manitoba::CCD::0,1,2007,CH-,R*mow_clip,0.363083619,0,0,0.154346569,3,45.80708526,282,0,513
1614,Manitoba,CCD,0,Manitoba::CCD::0,1,2007,CL-,R*mow_clip,0.455708233,0.048780488,0.048780488,0.264069298,3,45.80708526,282,0,513
1615,Manitoba,CCD,0,Manitoba::CCD::0,1,2007,WHA,N*N,0.460782921,0.195121951,0.195121951,0.610099393,3,45.80708526,282,0,513
1616,Manitoba,CCD,0,Manitoba::CCD::0,1,2007,WLA,N*N,0.341117185,-0.195121951,0.195121951,-0.056978036,3,45.80708526,282,0,513
1617,Manitoba,CCD,0,Manitoba::CCD::0,1,2007,WN-,R*temp,0.436783602,0.048780488,0.048780488,0.223645504,3,45.80708526,282,0,513
1618,Manitoba,CCD,0,Manitoba::CCD::0,2,2008,CL-,R*mow_clip,0.349563942,0.058823529,0.058823529,0.012131834,3,45.80708526,282,0,513
1619,NANT,wet,Broad_BRC_M,NANT::wet::Broad_BRC_M,4,2003,1N1P,R*R,0.404152551,-0.066666667,0.066666667,0.229817056,4,30.90111111,165.9333333,13,1110
1620,NANT,wet,Broad_BRC_M,NANT::wet::Broad_BRC_M,3,2002,1N1P,R*R,0.115623936,0.047619048,0.047619048,0.055170932,4,30.90111111,165.9333333,13,1110
1621,NANT,wet,Broad_BRC_M,NANT::wet::Broad_BRC_M,1,2000,1N1P,R*R,0.250184168,0.533333333,0.533333333,0.351202974,4,30.90111111,165.9333333,13,1110
1622,NANT,wet,Broad_BRC_M,NANT::wet::Broad_BRC_M,2,2001,1N1P,R*R,0.195238276,0.4375,0.4375,0.150606201,4,30.90111111,165.9333333,13,1110
1623,NANT,wet,Broad_BRC_S,NANT::wet::Broad_BRC_S,4,2003,1N1P,R*R,0.255241766,1.25,1.25,1.011516883,4,33.44829861,22.9351,13,1110
1624,NANT,wet,Broad_BRC_S,NANT::wet::Broad_BRC_S,2,2001,1N1P,R*R,0.233476207,0.214285714,0.214285714,0.040900805,4,33.44829861,22.9351,13,1110
1625,NANT,wet,Broad_BRC_S,NANT::wet::Broad_BRC_S,1,2000,1N1P,R*R,0.244494356,0.4,0.4,-0.08978171,4,33.44829861,22.9351,13,1110
1626,NANT,wet,Broad_BRC_S,NANT::wet::Broad_BRC_S,3,2002,1N1P,R*R,0.208964534,0.285714286,0.285714286,-0.021533397,4,33.44829861,22.9351,13,1110
1627,NANT,wet,Marshy_BSA_M,NANT::wet::Marshy_BSA_M,4,2003,1N1P,R*R,0.369579789,-0.15,0.15,-0.026188914,4,30.06923611,282.6,13,1110
1628,NANT,wet,Marshy_BSA_M,NANT::wet::Marshy_BSA_M,2,2001,1N1P,R*R,0.307482276,-0.129032258,0.129032258,-0.195446461,4,30.06923611,282.6,13,1110
1629,NANT,wet,Marshy_BSA_M,NANT::wet::Marshy_BSA_M,1,2000,1N1P,R*R,0.19662311,-0.1875,0.1875,-0.192155493,4,30.06923611,282.6,13,1110
1630,NANT,wet,Marshy_BSA_M,NANT::wet::Marshy_BSA_M,3,2002,1N1P,R*R,0.217516745,0,0,-0.126421063,4,30.06923611,282.6,13,1110
1631,NANT,wet,Nant-Mrsh_BSA_S,NANT::wet::Nant-Mrsh_BSA_S,4,2003,1N1P,R*R,0.29021924,-0.384615385,0.384615385,0.141236595,4,64.05001543,37.33333333,13,1110
1632,NANT,wet,Nant-Mrsh_BSA_S,NANT::wet::Nant-Mrsh_BSA_S,2,2001,1N1P,R*R,0.355526696,-0.095238095,0.095238095,0.453176996,4,64.05001543,37.33333333,13,1110
1633,NANT,wet,Nant-Mrsh_BSA_S,NANT::wet::Nant-Mrsh_BSA_S,1,2000,1N1P,R*R,0.457465847,-0.029411765,0.029411765,0.131468679,4,64.05001543,37.33333333,13,1110
1634,NANT,wet,Nant-Mrsh_BSA_S,NANT::wet::Nant-Mrsh_BSA_S,3,2002,1N1P,R*R,0.539074469,-0.377358491,0.377358491,-0.152957387,4,64.05001543,37.33333333,13,1110
1635,NANT,wet,Nant-Mrsh_TNC_S,NANT::wet::Nant-Mrsh_TNC_S,3,2002,1N1P,R*R,0.4693331,-0.285714286,0.285714286,0.032950588,4,71.74085017,83.4,13,1110
1636,NANT,wet,Nant-Mrsh_TNC_S,NANT::wet::Nant-Mrsh_TNC_S,2,2001,1N1P,R*R,0.376303292,-0.117647059,0.117647059,-0.009672854,4,71.74085017,83.4,13,1110
1637,NANT,wet,Nant-Mrsh_TNC_S,NANT::wet::Nant-Mrsh_TNC_S,1,2000,1N1P,R*R,0.402005776,0,0,-0.092742801,4,71.74085017,83.4,13,1110
1638,NANT,wet,Nant-Mrsh_TNC_S,NANT::wet::Nant-Mrsh_TNC_S,4,2003,1N1P,R*R,0.277507496,-0.323529412,0.323529412,-0.247241927,4,71.74085017,83.4,13,1110
1639,NANT,wet,Nant_TNC_M,NANT::wet::Nant_TNC_M,3,2002,1N1P,R*R,0.302570234,-0.305555556,0.305555556,-0.068364834,3,41.02546296,255.5253333,13,1110
1640,NANT,wet,Nant_TNC_M,NANT::wet::Nant_TNC_M,1,2000,1N1P,R*R,0.295942736,-0.176470588,0.176470588,-0.205639708,3,41.02546296,255.5253333,13,1110
1641,NANT,wet,Nant_TNC_M,NANT::wet::Nant_TNC_M,2,2001,1N1P,R*R,0.271279814,-0.060606061,0.060606061,-0.112758577,3,41.02546296,255.5253333,13,1110
1642,NIN,herbdiv,0,NIN::herbdiv::0,6,2015,4NF,N*N,0.332380371,-0.080536913,0.080536913,0.099709421,6,87.52342222,721,13,752
1643,NIN,herbdiv,0,NIN::herbdiv::0,5,2014,4NF,N*N,0.308500034,-0.053333333,0.053333333,0.250656622,6,87.52342222,721,13,752
1644,NIN,herbdiv,0,NIN::herbdiv::0,4,2013,4NF,N*N,0.263941534,-0.025157233,0.025157233,0.065394347,6,87.52342222,721,13,752
1645,NIN,herbdiv,0,NIN::herbdiv::0,3,2012,4NF,N*N,0.238863723,-0.033783784,0.033783784,-0.124882391,6,87.52342222,721,13,752
1646,NIN,herbdiv,0,NIN::herbdiv::0,1,2010,4NF,N*N,0.227833125,-0.048387097,0.048387097,-0.080587681,6,87.52342222,721,13,752
1647,NIN,herbdiv,0,NIN::herbdiv::0,2,2011,4NF,N*N,0.250035378,0,0,-0.046959985,6,87.52342222,721,13,752
1648,NWT,bowman,DryBowman,NWT::bowman::DryBowman,11,2000,NP,R*R,0.6372036,-0.008333333,0.008333333,0.488260338,11,67.18064815,151.684375,-1,705
1649,NWT,bowman,DryBowman,NWT::bowman::DryBowman,9,1998,NP,R*R,0.618762739,-0.051470588,0.051470588,0.48368524,11,67.18064815,151.684375,-1,705
1650,NWT,bowman,DryBowman,NWT::bowman::DryBowman,6,1995,NP,R*R,0.561220525,0.05511811,0.05511811,0.804409771,11,67.18064815,151.684375,-1,705
1651,NWT,bowman,DryBowman,NWT::bowman::DryBowman,7,1996,NP,R*R,0.582435055,0.040983607,0.040983607,0.788870881,11,67.18064815,151.684375,-1,705
1652,NWT,bowman,DryBowman,NWT::bowman::DryBowman,4,1993,NP,R*R,0.369507193,0.21875,0.21875,0.862612124,11,67.18064815,151.684375,-1,705
1653,NWT,bowman,DryBowman,NWT::bowman::DryBowman,3,1992,NP,R*R,0.340969507,0.319672131,0.319672131,0.797615966,11,67.18064815,151.684375,-1,705
1654,NWT,bowman,DryBowman,NWT::bowman::DryBowman,2,1991,NP,R*R,0.195860623,0.309278351,0.309278351,0.489409992,11,67.18064815,151.684375,-1,705
1655,NWT,bowman,DryBowman,NWT::bowman::DryBowman,1,1990,NP,R*R,0.084514769,0.054794521,0.054794521,-0.001695617,11,67.18064815,151.684375,-1,705
1656,NWT,bowman,DryBowman,NWT::bowman::DryBowman,5,1994,NP,R*R,0.390975615,0.173913043,0.173913043,0.875037642,11,67.18064815,151.684375,-1,705
1657,NWT,bowman,WetBowman,NWT::bowman::WetBowman,7,1996,NP,R*R,0.352113384,-0.205479452,0.205479452,-0.494739045,7,51.7132311,264.721875,-1,705
1658,NWT,bowman,WetBowman,NWT::bowman::WetBowman,6,1995,NP,R*R,0.310533451,-0.146666667,0.146666667,-0.378521659,7,51.7132311,264.721875,-1,705
1659,NWT,bowman,WetBowman,NWT::bowman::WetBowman,4,1993,NP,R*R,0.239774804,-0.115942029,0.115942029,-0.242557452,7,51.7132311,264.721875,-1,705
1660,NWT,bowman,WetBowman,NWT::bowman::WetBowman,3,1992,NP,R*R,0.126970191,-0.014285714,0.014285714,-0.027008382,7,51.7132311,264.721875,-1,705
1661,NWT,bowman,WetBowman,NWT::bowman::WetBowman,2,1991,NP,R*R,0.120903822,0.071428571,0.071428571,0.056573575,7,51.7132311,264.721875,-1,705
1662,NWT,bowman,WetBowman,NWT::bowman::WetBowman,5,1994,NP,R*R,0.218315967,-0.121621622,0.121621622,-0.30033651,7,51.7132311,264.721875,-1,705
1663,NWT,bowman,WetBowman,NWT::bowman::WetBowman,1,1990,NP,R*R,0.135138041,0.153846154,0.153846154,0.034322613,7,51.7132311,264.721875,-1,705
1664,NWT,snow,0,NWT::snow::0,6,2012,PNX,R*R,0.259798442,-0.125,0.125,-0.353944535,6,34.10278935,240,-1,705
1665,NWT,snow,0,NWT::snow::0,6,2012,PXW,R*temp,0.178403526,0.1625,0.1625,0.006106326,6,34.10278935,240,-1,705
1666,NWT,snow,0,NWT::snow::0,6,2012,XNW,R*temp,0.135096876,-0.1375,0.1375,-0.097764359,6,34.10278935,240,-1,705
1667,NWT,snow,0,NWT::snow::0,5,2011,XNW,R*temp,0.174162609,-0.051948052,0.051948052,-0.162280961,6,34.10278935,240,-1,705
1668,NWT,snow,0,NWT::snow::0,4,2010,PNX,R*R,0.185316532,-0.164383562,0.164383562,-0.225379856,6,34.10278935,240,-1,705
1669,NWT,snow,0,NWT::snow::0,4,2010,PXW,R*temp,0.149280665,0.109589041,0.109589041,0.190884575,6,34.10278935,240,-1,705
1670,NWT,snow,0,NWT::snow::0,4,2010,XNW,R*temp,0.188708404,0,0,-0.156479297,6,34.10278935,240,-1,705
1671,NWT,snow,0,NWT::snow::0,5,2011,PNX,R*R,0.213411762,-0.116883117,0.116883117,-0.273939907,6,34.10278935,240,-1,705
1672,NWT,snow,0,NWT::snow::0,5,2011,PXW,R*temp,0.11092296,0.142857143,0.142857143,0.131700812,6,34.10278935,240,-1,705
1673,NWT,snow,0,NWT::snow::0,3,2009,XNW,R*temp,0.263889292,-0.029411765,0.029411765,-0.326311839,6,34.10278935,240,-1,705
1674,NWT,snow,0,NWT::snow::0,2,2008,PNX,R*R,0.135157012,-0.16,0.16,-0.068274207,6,34.10278935,240,-1,705
1675,NWT,snow,0,NWT::snow::0,2,2008,PXW,R*temp,0.128015372,0.053333333,0.053333333,0.127614836,6,34.10278935,240,-1,705
1676,NWT,snow,0,NWT::snow::0,2,2008,XNW,R*temp,0.15070999,0,0,-0.135595704,6,34.10278935,240,-1,705
1677,NWT,snow,0,NWT::snow::0,3,2009,PNX,R*R,0.14250071,-0.176470588,0.176470588,-0.168037339,6,34.10278935,240,-1,705
1678,NWT,snow,0,NWT::snow::0,3,2009,PXW,R*temp,0.192046639,0.029411765,0.029411765,0.146136436,6,34.10278935,240,-1,705
1679,NWT,snow,0,NWT::snow::0,1,2007,PXW,R*temp,0.178841749,0.146666667,0.146666667,0.171794675,6,34.10278935,240,-1,705
1680,NWT,snow,0,NWT::snow::0,1,2007,XNW,R*temp,0.115461628,0.093333333,0.093333333,0.123116352,6,34.10278935,240,-1,705
1681,NWT,snow,0,NWT::snow::0,1,2007,PNX,R*R,0.163576712,0.04,0.04,0.142457924,6,34.10278935,240,-1,705
1682,RIO,interaction,0,RIO::interaction::0,4,2008,N1W1,R*R,0.230659254,0.208333333,0.208333333,0.178002668,4,8.742638889,57.26866667,9,183
1683,RIO,interaction,0,RIO::interaction::0,4,2008,N1W2,R*R,0.204910299,0.145833333,0.145833333,0.139170939,4,8.742638889,57.26866667,9,183
1684,RIO,interaction,0,RIO::interaction::0,3,2007,N1W2,R*R,0.1850754,-0.05,0.05,0.108238707,4,8.742638889,57.26866667,9,183
1685,RIO,interaction,0,RIO::interaction::0,3,2007,N1W1,R*R,0.202504133,-0.133333333,0.133333333,0.00636006,4,8.742638889,57.26866667,9,183
1686,RIO,interaction,0,RIO::interaction::0,1,2005,N1W1,R*R,0.145579408,0.075471698,0.075471698,0.077324106,4,8.742638889,57.26866667,9,183
1687,RIO,interaction,0,RIO::interaction::0,1,2005,N1W2,R*R,0.134888443,0.056603774,0.056603774,0.008084986,4,8.742638889,57.26866667,9,183
1688,RIO,interaction,0,RIO::interaction::0,2,2006,N1W1,R*R,0.249419707,0.191489362,0.191489362,0.148064713,4,8.742638889,57.26866667,9,183
1689,RIO,interaction,0,RIO::interaction::0,2,2006,N1W2,R*R,0.292884842,0.29787234,0.29787234,0.293940113,4,8.742638889,57.26866667,9,183
1690,Saskatchewan,CCD,0,Saskatchewan::CCD::0,3,2009,CL-,R*mow_clip,0.254422562,0.064516129,0.064516129,-1.99E-05,3,38.30145448,132,3,357
1691,Saskatchewan,CCD,0,Saskatchewan::CCD::0,3,2009,CH-,R*mow_clip,0.224893007,-0.161290323,0.161290323,-0.126514977,3,38.30145448,132,3,357
1692,Saskatchewan,CCD,0,Saskatchewan::CCD::0,3,2009,WHA,N*N,0.22709707,-0.072580645,0.072580645,-0.127882849,3,38.30145448,132,3,357
1693,Saskatchewan,CCD,0,Saskatchewan::CCD::0,3,2009,WLA,N*N,0.268405578,-0.072580645,0.072580645,-0.068778465,3,38.30145448,132,3,357
1694,Saskatchewan,CCD,0,Saskatchewan::CCD::0,3,2009,WN-,R*temp,0.352886485,0,0,0.074937992,3,38.30145448,132,3,357
1695,Saskatchewan,CCD,0,Saskatchewan::CCD::0,2,2008,CH-,R*mow_clip,0.276031503,-0.121212121,0.121212121,-0.204947291,3,38.30145448,132,3,357
1696,Saskatchewan,CCD,0,Saskatchewan::CCD::0,2,2008,CL-,R*mow_clip,0.281870391,0.212121212,0.212121212,0.069629344,3,38.30145448,132,3,357
1697,Saskatchewan,CCD,0,Saskatchewan::CCD::0,2,2008,WLA,N*N,0.272311168,0.136363636,0.136363636,0.027355611,3,38.30145448,132,3,357
1698,Saskatchewan,CCD,0,Saskatchewan::CCD::0,2,2008,WN-,R*temp,0.269526087,-0.03030303,0.03030303,0.006855041,3,38.30145448,132,3,357
1699,Saskatchewan,CCD,0,Saskatchewan::CCD::0,1,2007,CH-,R*mow_clip,0.278428612,0,0,-0.011848123,3,38.30145448,132,3,357
1700,Saskatchewan,CCD,0,Saskatchewan::CCD::0,1,2007,CL-,R*mow_clip,0.217557466,0.24137931,0.24137931,0.171112131,3,38.30145448,132,3,357
1701,Saskatchewan,CCD,0,Saskatchewan::CCD::0,1,2007,WHA,N*N,0.338199396,-0.034482759,0.034482759,0.008091378,3,38.30145448,132,3,357
1702,Saskatchewan,CCD,0,Saskatchewan::CCD::0,1,2007,WLA,N*N,0.29274892,0.077586207,0.077586207,0.090378549,3,38.30145448,132,3,357
1703,Saskatchewan,CCD,0,Saskatchewan::CCD::0,1,2007,WN-,R*temp,0.164330233,0.137931034,0.137931034,0.086428508,3,38.30145448,132,3,357
1704,Saskatchewan,CCD,0,Saskatchewan::CCD::0,2,2008,WHA,N*N,0.350964898,-0.060606061,0.060606061,-0.14993739,3,38.30145448,132,3,357
1705,SCL,TER,0,SCL::TER::0,3,2006,CF,R*mow_clip,0.399034007,0.098360656,0.098360656,0.373783409,4,122.4684128,675.51,15,978
1706,SCL,TER,0,SCL::TER::0,4,2007,CF,R*mow_clip,0.245262531,-0.116666667,0.116666667,-0.069052671,4,122.4684128,675.51,15,978
1707,SCL,TER,0,SCL::TER::0,2,2005,CF,R*mow_clip,0.175396799,0.080536913,0.080536913,0.135916529,4,122.4684128,675.51,15,978
1708,SCL,TER,0,SCL::TER::0,1,2004,CF,R*mow_clip,0.472190526,0.041322314,0.041322314,0.344820996,4,122.4684128,675.51,15,978
1709,SERC,CXN,0,SERC::CXN::0,10,2014,t4,R*R,0.022903679,0.111111111,0.111111111,0.060035512,10,3,636.9934877,13,1072
1710,SERC,CXN,0,SERC::CXN::0,9,2013,t4,R*R,0.02891732,0.125,0.125,0.045207664,10,3,636.9934877,13,1072
1711,SERC,CXN,0,SERC::CXN::0,8,2012,t4,R*R,0.097759588,0.111111111,0.111111111,-0.10705288,10,3,636.9934877,13,1072
1712,SERC,CXN,0,SERC::CXN::0,6,2010,t4,R*R,0.076106986,0.166666667,0.166666667,0.226895099,10,3,636.9934877,13,1072
1713,SERC,CXN,0,SERC::CXN::0,5,2009,t4,R*R,0.203507946,0.3,0.3,0.615404821,10,3,636.9934877,13,1072
1714,SERC,CXN,0,SERC::CXN::0,4,2008,t4,R*R,0.130620699,0.272727273,0.272727273,0.392522985,10,3,636.9934877,13,1072
1715,SERC,CXN,0,SERC::CXN::0,3,2007,t4,R*R,0.142959168,0.333333333,0.333333333,0.354424392,10,3,636.9934877,13,1072
1716,SERC,CXN,0,SERC::CXN::0,7,2011,t4,R*R,0.013537583,0,0,0.001886677,10,3,636.9934877,13,1072
1717,SERC,CXN,0,SERC::CXN::0,1,2005,t4,R*R,0.038238067,-0.076923077,0.076923077,-0.10614311,10,3,636.9934877,13,1072
1718,SERC,CXN,0,SERC::CXN::0,2,2006,t4,R*R,0.066284471,0.2,0.2,0.010103293,10,3,636.9934877,13,1072
1719,SEV,WENNDEx,0,SEV::WENNDEx::0,7,2012,TN,R*temp,0.332611348,0.016949153,0.016949153,0.01991847,7,54.71642554,89.13483333,12,231
1720,SEV,WENNDEx,0,SEV::WENNDEx::0,7,2012,PN,R*R,0.260583217,-0.288135593,0.288135593,-0.112501932,7,54.71642554,89.13483333,12,231
1721,SEV,WENNDEx,0,SEV::WENNDEx::0,6,2011,PN,R*R,0.339300041,-0.205128205,0.205128205,-0.086037037,7,54.71642554,89.13483333,12,231
1722,SEV,WENNDEx,0,SEV::WENNDEx::0,6,2011,TN,R*temp,0.320856151,-0.333333333,0.333333333,-0.209343653,7,54.71642554,89.13483333,12,231
1723,SEV,WENNDEx,0,SEV::WENNDEx::0,6,2011,TP,R*temp,0.253409983,-0.307692308,0.307692308,-0.282671916,7,54.71642554,89.13483333,12,231
1724,SEV,WENNDEx,0,SEV::WENNDEx::0,5,2010,PN,R*R,0.228020424,-0.168831169,0.168831169,-0.090985449,7,54.71642554,89.13483333,12,231
1725,SEV,WENNDEx,0,SEV::WENNDEx::0,5,2010,TN,R*temp,0.299892761,0.116883117,0.116883117,0.406165051,7,54.71642554,89.13483333,12,231
1726,SEV,WENNDEx,0,SEV::WENNDEx::0,5,2010,TP,R*temp,0.2448631,-0.155844156,0.155844156,0.144281121,7,54.71642554,89.13483333,12,231
1727,SEV,WENNDEx,0,SEV::WENNDEx::0,3,2008,PN,R*R,0.118412258,-0.088888889,0.088888889,0.066197452,7,54.71642554,89.13483333,12,231
1728,SEV,WENNDEx,0,SEV::WENNDEx::0,3,2008,TN,R*temp,0.131807296,0.111111111,0.111111111,0.156044879,7,54.71642554,89.13483333,12,231
